product_id,variant_group_id,skuid,product_name,brand,category_l1,gender,category_l2,category_l3,category_l4,fit,fabric,color,pattern,size,selling_price,price_bucket,discount_percent,ratings,stock_status,searchable_text,synonyms,product_url,product_description,image_urls,total_reviews,product_series,care_instructions,designer,package_description,subtitle,author_name,author_about,publisher_date,language,dimensions,store,display_title,created_at
JW009,BELT001,SKU_JEW_BELT_159,Men Leather Belt,Levis,accessories,MEN,BELTS,LEATHER,FORMAL,Regular,Leather,Black,Solid,L,1999,1000-2000,10,4.4,IN_STOCK,men leather belt formal accessory,levis belt men,https://www.amazon.in/s?k=Men+Leather+Belt,Classic leather belt for formal outfits,https://example.com/img/belt.jpg,180,Classic Belt Series,Clean with cloth,Levis,1 Belt Pack,Formal leather belt,NULL,NULL,9/2/2024,English,120x3x1 cm,Online Store,Levis Leather Belt,3/16/2026
JW010,WALLET001,SKU_JEW_WALLET_160,Men Leather Wallet,Tommy Hilfiger,accessories,MEN,WALLETS,LEATHER,BIFOLD,Regular,Leather,Brown,Solid,Standard,2499,2000-3000,12,4.5,IN_STOCK,men leather wallet bifold,tommy wallet men,https://www.amazon.in/s?k=Men+Leather+Wallet,Bifold leather wallet with multiple card slots,https://example.com/img/wallet.jpg,220,Wallet Series,Keep dry,Tommy Hilfiger,1 Wallet Box,Leather bifold wallet,NULL,NULL,10/2/2024,English,11x9x2 cm,Online Store,Tommy Leather Wallet,3/16/2026
JW011,HAT001,SKU_JEW_HAT_161,Classic Fedora Hat,H&M,accessories,UNISEX,HATS,FEDORA,FASHION,Regular,Felt,Black,Solid,Standard,1499,1000-2000,10,4.2,IN_STOCK,fedora hat fashion accessory,classic fedora hat,https://www.amazon.in/s?k=Classic+Fedora+Hat,Stylish fedora hat for casual fashion,https://example.com/img/hat.jpg,90,Hat Series,Keep dry,H&M,1 Hat,Fashion fedora hat,NULL,NULL,11/2/2024,English,30x30x12 cm,Online Store,H&M Fedora Hat,3/16/2026
JW012,SCARF001,SKU_JEW_SCARF_162,Silk Printed Scarf,Gucci,accessories,Female,SCARVES,SILK,FASHION,Regular,Silk,Multicolor,Printed,Standard,12999,10000-20000,10,4.6,IN_STOCK,silk printed scarf gucci,fashion silk scarf,https://www.amazon.in/s?k=Silk+Printed+Scarf,Luxury silk scarf with printed design,https://example.com/img/scarf.jpg,140,Designer Series,Dry clean,Gucci,1 Scarf,Luxury silk scarf,NULL,NULL,12/2/2024,English,100x50x1 cm,Online Store,Gucci Silk Scarf,3/16/2026
JW013,BROOCH001,SKU_JEW_BROOCH_163,Crystal Brooch Pin,Swarovski,jewelry,Female,JEWELRY,BROOCH,CRYSTAL,Regular,Crystal,Silver,Solid,Small,2999,2000-3000,12,4.5,IN_STOCK,crystal brooch pin jewelry,swarovski brooch pin,https://www.amazon.in/s?k=Crystal+Brooch+Pin,Crystal brooch pin for elegant outfits,https://example.com/img/brooch.jpg,95,Crystal Series,Store carefully,Swarovski,1 Brooch Box,Crystal brooch pin,NULL,NULL,2/13/2024,English,3x3x2 cm,Online Store,Swarovski Crystal Brooch,3/16/2026
JW014,CHAIN001,SKU_JEW_CHAIN_164,Gold Chain Necklace,Malabar,jewelry,Male,JEWELRY,CHAIN,GOLD,Regular,Gold,Gold,Solid,22inch,18999,10000-20000,10,4.6,IN_STOCK,gold chain necklace men,mens gold chain jewelry,https://www.amazon.in/s?k=Gold+Chain+Necklace,Gold chain necklace for men,https://example.com/img/chain.jpg,130,Gold Series,Clean regularly,Malabar,1 Chain Box,Gold chain necklace,NULL,NULL,2/14/2024,English,55x2x1 cm,Online Store,Malabar Gold Chain,3/16/2026
JW015,TOERING001,SKU_JEW_TOERING_165,Silver Toe Ring,Setu,jewelry,Female,JEWELRY,TOE_RING,SILVER,Regular,Silver,Silver,Solid,Adjustable,899,0-1000,10,4.3,IN_STOCK,silver toe ring women jewelry,toe ring jewelry,https://www.amazon.in/s?k=Silver+Toe+Ring,Traditional silver toe ring for women,https://example.com/img/toering.jpg,100,Ethnic Jewelry Series,Keep clean,Setu,1 Toe Ring Pair,Silver toe rings,NULL,NULL,2/15/2024,English,2x2x1 cm,Online Store,Setu Silver Toe Rings,3/16/2026
JW016,BACKPACK001,SKU_JEW_BACKPACK_166,Laptop Backpack,Skybags,accessories,UNISEX,BAGS,BACKPACK,LAPTOP,Regular,Polyester,Black,Solid,Large,2999,2000-3000,12,4.4,IN_STOCK,laptop backpack bag,skybags backpack laptop,https://www.amazon.in/s?k=Laptop+Backpack,Durable backpack designed for laptops,https://example.com/img/backpack.jpg,200,Travel Series,Clean regularly,Skybags,1 Backpack,Laptop backpack bag,NULL,NULL,2/16/2024,English,45x30x15 cm,Online Store,Skybags Laptop Backpack,3/16/2026
JW017,HAIRPIN001,SKU_JEW_HAIRPIN_167,Crystal Hair Pin,Accessorize,accessories,Female,HAIR_ACCESSORIES,HAIR_PIN,CRYSTAL,Regular,Metal,Silver,Solid,Small,799,0-1000,10,4.2,IN_STOCK,crystal hair pin women accessory,hair clip pin crystal,https://www.amazon.in/s?k=Crystal+Hair+Pin,Decorative crystal hair pin for styling,https://example.com/img/hairpin.jpg,85,Hair Style Series,Store safely,Accessorize,1 Hair Pin,Crystal hair accessory,NULL,NULL,2/17/2024,English,5x2x1 cm,Online Store,Accessorize Crystal Hair Pin,3/16/2026
JW018,CUFFLINK001,SKU_JEW_CUFFLINK_168,Silver Cufflinks,Setu,accessories,MEN,MENS_ACCESSORIES,CUFFLINKS,SILVER,Regular,Silver,Silver,Solid,Standard,3499,3000-4000,10,4.4,IN_STOCK,silver cufflinks men formal,cufflinks shirt accessory,https://www.amazon.in/s?k=Silver+Cufflinks,Classic silver cufflinks for formal shirts,https://example.com/img/cufflinks.jpg,95,Formal Series,Store carefully,Setu,1 Cufflink Pair,Silver cufflinks,NULL,NULL,2/18/2024,English,2x2x2 cm,Online Store,Setu Silver Cufflinks,3/16/2026
JW019,KEYCHAIN001,SKU_JEW_KEYCHAIN_169,Metal Car Keychain,Wildcraft,accessories,UNISEX,KEYCHAINS,METAL,CAR,Regular,Metal,Silver,Solid,Standard,499,0-1000,5,4.1,IN_STOCK,metal car keychain accessory,key holder keychain,https://www.amazon.in/s?k=Metal+Car+Keychain,Stylish metal keychain for car keys,https://example.com/img/keychain.jpg,120,Utility Series,Keep dry,Wildcraft,1 Keychain,Metal key holder,NULL,NULL,2/19/2024,English,6x3x1 cm,Online Store,Wildcraft Metal Keychain,3/16/2026
JW020,TRAVELBAG001,SKU_JEW_DUFFEL_170,Duffel Travel Bag,Puma,accessories,UNISEX,BAGS,DUFFEL,GYM,Regular,Polyester,Black,Solid,Large,3499,3000-4000,12,4.5,IN_STOCK,duffel travel bag gym bag,puma duffel bag,https://www.amazon.in/s?k=Duffel+Travel+Bag,Gym and travel duffel bag with large capacity,https://example.com/img/duffel.jpg,170,Sports Series,Clean regularly,Puma,1 Duffel Bag,Gym travel bag,NULL,NULL,2/20/2024,English,50x25x25 cm,Online Store,Puma Duffel Bag,3/16/2026
JW021,PENDANT001,SKU_JEW_PENDANT_171,Gold Heart Pendant,Bluestone,jewelry,Female,JEWELRY,PENDANT,GOLD,Regular,Gold,Gold,Solid,Small,7999,5000-10000,10,4.6,IN_STOCK,gold heart pendant women,jewelry pendant necklace,https://www.amazon.in/s?k=Gold+Heart+Pendant,Gold heart shaped pendant for daily wear,https://example.com/img/pendant.jpg,120,Pendant Series,Clean gently,Bluestone,1 Pendant Box,Gold heart pendant,NULL,NULL,2/21/2024,English,2x2x1 cm,Online Store,Bluestone Gold Pendant,3/16/2026
JW022,LOCKET001,SKU_JEW_LOCKET_172,Vintage Photo Locket,Voylla,jewelry,Female,JEWELRY,LOCKET,VINTAGE,Regular,Metal,Gold,Engraved,Standard,1999,1000-2000,10,4.4,IN_STOCK,vintage photo locket necklace,locket pendant jewelry,https://www.amazon.in/s?k=Vintage+Photo+Locket,Vintage style locket necklace for photos,https://example.com/img/locket.jpg,95,Vintage Series,Store carefully,Voylla,1 Locket Box,Photo locket necklace,NULL,NULL,2/22/2024,English,3x3x1 cm,Online Store,Voylla Vintage Locket,3/16/2026
JW023,NOSEPIN001,SKU_JEW_NOSEPIN_173,Gold Nose Pin,Tanishq,jewelry,Female,JEWELRY,NOSE_PIN,GOLD,Regular,Gold,Gold,Solid,Small,2499,2000-3000,10,4.5,IN_STOCK,gold nose pin women jewelry,nath nose stud,https://www.amazon.in/s?k=Gold+Nose+Pin,Minimal gold nose pin for daily wear,https://example.com/img/nosepin.jpg,110,Gold Jewelry Series,Clean softly,Tanishq,1 Nose Pin,Gold nose stud,NULL,NULL,2/23/2024,English,1x1x1 cm,Online Store,Tanishq Gold Nose Pin,3/16/2026
JW024,BANGLE001,SKU_JEW_BANGLES_174,Gold Plated Bangles,Setu,jewelry,Female,JEWELRY,BANGLES,FASHION,Regular,Metal,Gold,Engraved,Medium,3999,3000-4000,12,4.5,IN_STOCK,gold plated bangles set,jewelry bangles women,https://www.amazon.in/s?k=Gold+Plated+Bangles,Gold plated bangles with traditional design,https://example.com/img/bangles.jpg,150,Ethnic Jewelry Series,Store in pouch,Setu,1 Bangle Set,Gold plated bangles,NULL,NULL,2/24/2024,English,7x7x3 cm,Online Store,Setu Gold Bangles,3/16/2026
JW025,TIARA001,SKU_JEW_TIARA_175,Crystal Bridal Tiara,Swarovski,jewelry,Female,JEWELRY,TIARA,BRIDAL,Regular,Crystal,Silver,Solid,Standard,9999,5000-10000,10,4.7,IN_STOCK,crystal bridal tiara wedding,wedding hair crown tiara,https://www.amazon.in/s?k=Crystal+Bridal+Tiara,Crystal tiara for bridal occasions,https://example.com/img/tiara.jpg,90,Bridal Series,Handle carefully,Swarovski,1 Tiara Box,Crystal bridal tiara,NULL,NULL,2/25/2024,English,20x10x5 cm,Online Store,Swarovski Bridal Tiara,3/16/2026
JW026,HAIRBAND001,SKU_JEW_HAIRBAND_176,Velvet Hairband,Zara,accessories,Female,HAIR_ACCESSORIES,HAIRBAND,FASHION,Regular,Velvet,Black,Solid,Standard,899,0-1000,8,4.2,IN_STOCK,velvet hairband accessory,hairband fashion women,https://www.amazon.in/s?k=Velvet+Hairband,Soft velvet hairband for styling,https://example.com/img/hairband.jpg,85,Hair Style Series,Keep clean,Zara,1 Hairband,Velvet hairband,NULL,NULL,2/26/2024,English,15x12x2 cm,Online Store,Zara Velvet Hairband,3/16/2026
JW027,HAIRCLIP001,SKU_JEW_HAIRCLIP_177,Pearl Hair Clip,Accessorize,accessories,Female,HAIR_ACCESSORIES,HAIR_CLIP,PEARL,Regular,Metal,White,Pearl,Small,699,0-1000,10,4.3,IN_STOCK,pearl hair clip women accessory,hair clip pearl design,https://www.amazon.in/s?k=Pearl+Hair+Clip,Pearl hair clip for elegant hairstyles,https://example.com/img/hairclip.jpg,70,Hair Accessory Series,Store safely,Accessorize,1 Hair Clip,Pearl hair clip,NULL,NULL,2/27/2024,English,5x2x1 cm,Online Store,Accessorize Pearl Hair Clip,3/16/2026
JW028,CARDHOLDER001,SKU_JEW_CARDHOLDER_178,Leather Card Holder,Coach,accessories,UNISEX,WALLETS,CARD_HOLDER,LEATHER,Regular,Leather,Brown,Solid,Standard,3999,3000-4000,10,4.5,IN_STOCK,leather card holder wallet,card wallet holder,https://www.amazon.in/s?k=Leather+Card+Holder,Slim leather card holder wallet,https://example.com/img/cardholder.jpg,120,Wallet Series,Keep dry,Coach,1 Card Holder,Leather card wallet,NULL,NULL,2/28/2024,English,10x8x1 cm,Online Store,Coach Leather Card Holder,3/16/2026
JW029,LUGGAGE_TAG001,SKU_JEW_LUGGAGETAG_179,Travel Luggage Tag,Samsonite,accessories,UNISEX,TRAVEL_ACCESSORIES,LUGGAGE_TAG,TRAVEL,Regular,Leather,Black,Solid,Standard,999,0-1000,8,4.3,IN_STOCK,luggage tag travel accessory,bag tag travel id,https://www.amazon.in/s?k=Travel+Luggage+Tag,Leather luggage tag for travel bags,https://example.com/img/tag.jpg,60,Travel Series,Keep clean,Samsonite,1 Tag Pack,Luggage tag accessory,NULL,NULL,1/3/2024,English,10x5x1 cm,Online Store,Samsonite Luggage Tag,3/16/2026
JW030,TRAVELWALLET001,SKU_JEW_TRAVELWALLET_180,Passport Travel Wallet,Wildcraft,accessories,UNISEX,TRAVEL_ACCESSORIES,PASSPORT_WALLET,TRAVEL,Regular,Polyester,Black,Solid,Standard,1499,1000-2000,10,4.4,IN_STOCK,passport travel wallet,holder travel passport,https://www.amazon.in/s?k=Passport+Travel+Wallet,Travel wallet with passport and card slots,https://example.com/img/passportwallet.jpg,130,Travel Utility Series,Keep dry,Wildcraft,1 Travel Wallet,Passport wallet holder,NULL,NULL,2/3/2024,English,15x10x2 cm,Online Store,Wildcraft Passport Wallet,3/16/2026
JW031,LAPELPIN001,SKU_JEW_LAPELPIN_181,Gold Lion Lapel Pin,Setu,accessories,MEN,MENS_ACCESSORIES,LAPEL_PIN,FORMAL,Regular,Metal,Gold,Solid,Small,999,0-1000,10,4.3,IN_STOCK,gold lion lapel pin suit accessory,suit lapel pin men,https://www.amazon.in/s?k=Gold+Lion+Lapel+Pin,Gold plated lapel pin for formal suits,https://example.com/img/lapelpin.jpg,75,Formal Accessory Series,Store carefully,Setu,1 Lapel Pin,Suit lapel accessory,NULL,NULL,3/3/2024,English,2x2x1 cm,Online Store,Setu Lion Lapel Pin,3/16/2026
JW032,TIECLIP001,SKU_JEW_TIECLIP_182,Silver Tie Clip,Hugo Boss,accessories,MEN,MENS_ACCESSORIES,TIE_CLIP,FORMAL,Regular,Metal,Silver,Solid,Standard,2499,2000-3000,10,4.4,IN_STOCK,silver tie clip formal accessory,men tie clip,https://www.amazon.in/s?k=Silver+Tie+Clip,Elegant tie clip for formal wear,https://example.com/img/tieclip.jpg,110,Formal Series,Clean gently,Hugo Boss,1 Tie Clip,Formal tie clip,NULL,NULL,4/3/2024,English,5x1x1 cm,Online Store,Hugo Boss Tie Clip,3/16/2026
JW033,ARMLET001,SKU_JEW_ARMLET_183,Traditional Armlet Bajuband,Amrapali,jewelry,Female,JEWELRY,ARMLET,ETHNIC,Regular,Metal,Gold,Engraved,Standard,4999,4000-5000,12,4.5,IN_STOCK,traditional armlet bajuband jewelry,ethnic armlet women,https://www.amazon.in/s?k=Traditional+Armlet+Bajuband,Ethnic style armlet for traditional outfits,https://example.com/img/armlet.jpg,90,Ethnic Jewelry Series,Store safely,Amrapali,1 Armlet Box,Ethnic arm jewelry,NULL,NULL,5/3/2024,English,10x5x2 cm,Online Store,Amrapali Armlet Bajuband,3/16/2026
JW034,WAISTCHAIN001,SKU_JEW_WAISTCHAIN_184,Silver Waist Chain Payal,Setu,jewelry,Female,JEWELRY,WAIST_CHAIN,SILVER,Regular,Silver,Silver,Solid,Adjustable,3999,3000-4000,10,4.4,IN_STOCK,silver waist chain jewelry women,kamarband waist chain,https://www.amazon.in/s?k=Silver+Waist+Chain+Payal,Silver waist chain for festive occasions,https://example.com/img/waistchain.jpg,85,Ethnic Series,Clean regularly,Setu,1 Waist Chain,Ethnic kamarband,NULL,NULL,6/3/2024,English,25x2x1 cm,Online Store,Setu Silver Waist Chain,3/16/2026
JW035,SCRUNCHIE001,SKU_JEW_SCRUNCHIE_185,Silk Hair Scrunchie,H&M,accessories,Female,HAIR_ACCESSORIES,SCRUNCHIE,SILK,Regular,Silk,Pink,Solid,Standard,499,0-1000,8,4.2,IN_STOCK,silk hair scrunchie accessory,hair band scrunchie,https://www.amazon.in/s?k=Silk+Hair+Scrunchie,Smooth silk scrunchie for hair styling,https://example.com/img/scrunchie.jpg,60,Hair Care Series,Keep clean,H&M,1 Scrunchie,Hair scrunchie accessory,NULL,NULL,7/3/2024,English,10x10x2 cm,Online Store,H&M Silk Scrunchie,3/16/2026
JW036,POTLIBAG001,SKU_JEW_POTLIBAG_186,Embroidered Potli Bag,Biba,accessories,Female,BAGS,POTLI,ETHNIC,Regular,Fabric,Red,Embroidered,Small,1999,1000-2000,10,4.5,IN_STOCK,embroidered potli bag ethnic,women potli bag clutch,https://www.amazon.in/s?k=Embroidered+Potli+Bag,Ethnic embroidered potli bag for weddings,https://example.com/img/potlibag.jpg,130,Ethnic Bags Series,Dry clean,Biba,1 Potli Bag,Ethnic potli handbag,NULL,NULL,8/3/2024,English,20x15x10 cm,Online Store,Biba Potli Bag,3/16/2026
JW037,SUNGLASSCHAIN001,SKU_JEW_SUNGLASSCHAIN_187,Gold Sunglass Chain,Zara,accessories,Female,EYEWEAR_ACCESSORIES,SUNGLASS_CHAIN,FASHION,Regular,Metal,Gold,Solid,Standard,999,0-1000,8,4.3,IN_STOCK,gold sunglass chain accessory,glasses holder chain,https://www.amazon.in/s?k=Gold+Sunglass+Chain,Fashion chain for holding sunglasses,https://example.com/img/sunglasschain.jpg,70,Eyewear Series,Store carefully,Zara,1 Sunglass Chain,Glasses chain accessory,NULL,NULL,9/3/2024,English,60x1x1 cm,Online Store,Zara Sunglass Chain,3/16/2026
JW038,JEWELBOX001,SKU_JEW_JEWELBOX_188,Jewelry Storage Box,Craft Villa,accessories,UNISEX,STORAGE,JEWELRY_BOX,ORGANIZER,Regular,Wood,Brown,Solid,Medium,2999,2000-3000,10,4.4,IN_STOCK,jewelry storage box organizer,jewelry organizer case,https://www.amazon.in/s?k=Jewelry+Storage+Box,Wooden jewelry organizer storage box,https://example.com/img/jewelbox.jpg,95,Storage Series,Keep dry,Craft Villa,1 Jewelry Box,Jewelry organizer box,NULL,NULL,10/3/2024,English,25x20x10 cm,Online Store,Craft Villa Jewelry Box,3/16/2026
JW039,WATCHSTRAP001,SKU_JEW_WATCHSTRAP_189,Smartwatch Silicone Strap,Spigen,accessories,UNISEX,WATCH_ACCESSORIES,WATCH_STRAP,SILICONE,Regular,Silicone,Black,Solid,Standard,799,0-1000,10,4.3,IN_STOCK,smartwatch silicone strap band,watch replacement strap,https://www.amazon.in/s?k=Smartwatch+Silicone+Strap,Comfortable replacement strap for smartwatches,https://example.com/img/watchstrap.jpg,140,Watch Accessory Series,Clean regularly,Spigen,1 Watch Strap,Smartwatch strap band,NULL,NULL,11/3/2024,English,22x2x1 cm,Online Store,Spigen Watch Strap,3/16/2026
JW040,BEADBRACELET001,SKU_JEW_BEADBRACELET_190,Natural Stone Bead Bracelet,Setu,jewelry,UNISEX,JEWELRY,BRACELET,BEADED,Regular,Stone,Black,Beaded,Standard,1299,1000-2000,10,4.4,IN_STOCK,natural stone bead bracelet,stone bracelet jewelry,https://www.amazon.in/s?k=Natural+Stone+Bead+Bracelet,Handcrafted natural stone bracelet,https://example.com/img/beadbracelet.jpg,120,Stone Jewelry Series,Keep dry,Setu,1 Bracelet,Natural bead bracelet,NULL,NULL,12/3/2024,English,18x1x1 cm,Online Store,Setu Stone Bracelet,3/16/2026
JW041,GEMRING001,SKU_JEW_GEMRING_191,Emerald Gemstone Ring,Bluestone,jewelry,Female,JEWELRY,RINGS,GEMSTONE,Regular,Gold,Green,Solid,Standard,18999,10000-20000,10,4.7,IN_STOCK,emerald gemstone ring jewelry,green stone ring,https://www.amazon.in/s?k=Emerald+Gemstone+Ring,Elegant emerald gemstone ring,https://example.com/img/gemring.jpg,90,Gemstone Series,Clean softly,Bluestone,1 Ring Box,Gemstone ring jewelry,NULL,NULL,3/13/2024,English,2x2x2 cm,Online Store,Bluestone Emerald Ring,3/16/2026
JW042,JEWELROLL001,SKU_JEW_JEWELROLL_192,Travel Jewelry Roll,Wildcraft,accessories,UNISEX,TRAVEL_ACCESSORIES,JEWELRY_ROLL,TRAVEL,Regular,Fabric,Pink,Solid,Standard,1499,1000-2000,8,4.3,IN_STOCK,travel jewelry roll organizer,jewelry travel pouch,https://www.amazon.in/s?k=Travel+Jewelry+Roll,Compact jewelry roll organizer for travel,https://example.com/img/jewelroll.jpg,70,Travel Organizer Series,Keep dry,Wildcraft,1 Jewelry Roll,Travel jewelry organizer,NULL,NULL,3/14/2024,English,25x15x3 cm,Online Store,Wildcraft Jewelry Roll,3/16/2026
JW043,CHARMKEY001,SKU_JEW_CHARMKEY_193,Heart Charm Keyring,Pandora,accessories,Female,KEYCHAINS,CHARM,FASHION,Regular,Metal,Silver,Solid,Standard,1299,1000-2000,10,4.4,IN_STOCK,heart charm keyring accessory,keychain charm heart,https://www.amazon.in/s?k=Heart+Charm+Keyring,Decorative heart charm keychain,https://example.com/img/charmkey.jpg,80,Keychain Series,Keep dry,Pandora,1 Keychain,Heart charm keyring,NULL,NULL,3/15/2024,English,6x3x1 cm,Online Store,Pandora Charm Keyring,3/16/2026
JW044,BROOCHSET001,SKU_JEW_BROOCHSET_194,Floral Brooch Set,Swarovski,jewelry,Female,JEWELRY,BROOCH,CRYSTAL,Regular,Crystal,Silver,Floral,Small,4999,4000-5000,12,4.5,IN_STOCK,floral brooch set jewelry,crystal brooch pin,https://www.amazon.in/s?k=Floral+Brooch+Set,Crystal floral brooch set for dresses,https://example.com/img/broochset.jpg,65,Crystal Series,Store carefully,Swarovski,1 Brooch Set,Crystal brooch set,NULL,NULL,3/16/2024,English,4x4x2 cm,Online Store,Swarovski Floral Brooch,3/16/2026
JW045,FASHIONBELT001,SKU_JEW_WAISTBELT_195,Brocade Waist Belt,Biba,accessories,Female,FASHION_ACCESSORIES,WAIST_BELT,BROCADE,Regular,Fabric,Gold,Embroidered,M,1999,1000-2000,10,4.3,IN_STOCK,brocade waist belt accessory,fashion waist belt women,https://www.amazon.in/s?k=Brocade+Waist+Belt,Ethnic brocade waist belt for dresses,https://example.com/img/fashionbelt.jpg,70,Fashion Series,Dry clean,Biba,1 Waist Belt,Fashion waist belt,NULL,NULL,3/17/2024,English,80x5x1 cm,Online Store,Biba Brocade Waist Belt,3/16/2026
JW046,SOCKS001,SKU_JEW_SOCKS_196,Cotton Pattern Socks,Adidas,accessories,UNISEX,FOOT_ACCESSORIES,SOCKS,COTTON,Regular,Cotton,White,Striped,L,699,0-1000,10,4.3,IN_STOCK,cotton pattern socks accessory,sports socks adidas,https://www.amazon.in/s?k=Cotton+Pattern+Socks,Cotton patterned socks for daily wear,https://example.com/img/socks.jpg,120,Sports Series,Machine wash,Adidas,1 Pair Socks,Cotton sports socks,NULL,NULL,3/18/2024,English,25x10x2 cm,Online Store,Adidas Cotton Socks,3/16/2026
JW047,GLOVES001,SKU_JEW_GLOVES_197,Winter Wool Gloves,Woodland,accessories,UNISEX,WINTER_ACCESSORIES,GLOVES,WOOL,Regular,Wool,Grey,Solid,M,1299,1000-2000,10,4.4,IN_STOCK,winter wool gloves accessory,warm gloves winter,https://www.amazon.in/s?k=Winter+Wool+Gloves,Warm wool gloves for winter protection,https://example.com/img/gloves.jpg,90,Winter Series,Hand wash,Woodland,1 Pair Gloves,Wool winter gloves,NULL,NULL,3/19/2024,English,25x12x2 cm,Online Store,Woodland Wool Gloves,3/16/2026
JW048,UMBRELLA001,SKU_JEW_UMBRELLA_198,Folding Travel Umbrella,Wildcraft,accessories,UNISEX,RAIN_ACCESSORIES,UMBRELLA,FOLDING,Regular,Fabric,Black,Solid,Standard,1499,1000-2000,10,4.3,IN_STOCK,folding travel umbrella accessory,compact rain umbrella,https://www.amazon.in/s?k=Folding+Travel+Umbrella,Compact folding umbrella for travel,https://example.com/img/umbrella.jpg,140,Rain Gear Series,Dry after use,Wildcraft,1 Umbrella,Folding travel umbrella,NULL,NULL,3/20/2024,English,30x5x5 cm,Online Store,Wildcraft Travel Umbrella,3/16/2026
JW049,PHONECHARM001,SKU_JEW_PHONECHARM_199,Beaded Phone Charm,Accessorize,accessories,Female,GADGET_ACCESSORIES,PHONE_CHARM,FASHION,Regular,Beads,Multicolor,Beaded,Standard,599,0-1000,10,4.2,IN_STOCK,beaded phone charm accessory,mobile charm strap,https://www.amazon.in/s?k=Beaded+Phone+Charm,Colorful bead charm for phone cases,https://example.com/img/phonecharm.jpg,60,Charm Series,Keep clean,Accessorize,1 Phone Charm,Beaded mobile charm,NULL,NULL,3/21/2024,English,12x2x1 cm,Online Store,Accessorize Phone Charm,3/16/2026
